lon,lat,quart.month,alfa.rain,beta.rain,probzero.rain,loc.harg,sc.harg,sh.harg,loc.pm,sc.pm,sh.pm
-47.01,-22.87,14,0.867542602188979,18.7541222286348,0.0151515151515152,-16.1419885451543,13.0109491305526,-0.0306593541394396,-18.0630772479959,14.6767130583925,-0.00755159666710527
-47.01,-22.87,15,0.861224524130807,17.1031909650575,0.0151515151515152,-15.8710897536967,10.8345903296157,-0.0789286916164721,-17.9787215878462,13.3437715481654,-0.00622510320056824
-47.01,-22.87,16,0.523994234524562,32.3244253161836,0.0151515151515152,-23.325545927037,10.9814585392334,-0.325391483481314,-26.7857142058616,12.7929865591313,-0.290553716617338
-47.01,-22.87,17,0.475075046058864,28.5869308705329,0.0151515151515152,-16.8349967084378,10.1222012280767,-0.267792000282072,-19.3345775533615,11.445204793676,-0.239429181540901
-47.01,-22.87,18,0.576839196121595,15.4077818562913,0.0151515151515152,-16.380947816737,6.33324487266711,-0.253882322264649,-18.1879862631469,7.48649863418715,-0.211922005710123
-47.01,-22.87,19,0.63379152445141,21.4625976763797,0.0151515151515152,-13.5142949532297,7.38369677909322,-0.384899101413579,-14.964665820807,8.05925080675464,-0.3810068109548
-47.01,-22.87,20,0.771062222857088,31.4979443682348,0.0151515151515152,-14.8101037778404,13.8906954768279,-0.299291158307367,-16.8860732006794,16.1125450155674,-0.262025362945699
-47.01,-22.87,21,0.392185291816398,45.7707756373576,0.0151515151515152,-12.5339789907199,10.6884724986109,-0.404589071142109,-13.9679955336175,11.9685114548749,-0.379973982413795
-47.01,-22.87,22,0.43082982966099,14.6621114999641,0.0151515151515152,-15.6663868640883,5.30259741796896,-0.248172593676242,-17.8914825877952,6.59149420231244,-0.20280506487139
-47.01,-22.87,23,0.350679021363977,28.3583758769482,0.0151515151515152,-15.38077932086,4.95895237415258,-0.519722397889976,-17.6664439462507,6.42433540505868,-0.456344486219823
-47.01,-22.87,24,0.391119112957276,26.2901512723683,0.0303030303030303,-20.4516138645639,6.74391051747657,-0.386060426439691,-23.2664044676102,8.17233118383544,-0.344323348542911
-47.01,-22.87,25,0.200580679356336,29.3414767175951,0.0454545454545455,-18.012553116311,3.11752804978028,-0.551390584568944,-20.7077870114225,4.17091719542725,-0.486478946985403
-47.01,-22.87,26,0.388645164132668,33.9973437088647,0.0303030303030303,-14.9829467304095,8.24736738503647,-0.382248287543429,-17.5492014992701,9.76169587129627,-0.334325041404911
-47.01,-22.87,27,0.288436195953277,28.8246156919458,0.0151515151515152,-18.4291234240079,5.14139220221845,-0.474851502376781,-21.0966222860642,6.67719036467756,-0.402411393611028
-47.01,-22.87,28,0.389139152861965,34.2888267650957,0.0151515151515152,-25.5802449694063,6.56634812069736,-0.493462484788588,-29.0782525825009,7.44738058059332,-0.484023343017642
-47.01,-22.87,29,0.189024540962276,32.4511434799579,0.0151515151515152,-21.8052952001742,3.79892082291547,-0.518325908272724,-24.4546386278614,5.57868945949679,-0.426965487398536
-47.01,-22.87,30,0.289794364748471,14.7291942812788,0.0151515151515152,-23.060707655796,3.82137377516623,-0.322149586474177,-25.6466113432895,5.14991819900337,-0.262388774802039
-47.01,-22.87,31,0.245732984537199,33.6859211272502,0.0303030303030303,-24.2090874944891,5.15003115958371,-0.480816129432553,-26.9991651568475,6.52207883687552,-0.450595099831637
-47.01,-22.87,32,0.469738537969439,22.5032987762958,0.0454545454545455,-36.7297649808676,7.36893395259761,-0.296398522161788,-39.5234502726416,8.49712921541089,-0.295803228628645
-47.01,-22.87,33,0.564028947485048,27.6634737801532,0.03125,-24.3452967359638,12.2722009801716,-0.224066177662067,-25.5062600406094,14.9164475953451,-0.16844098455338
-47.01,-22.87,34,0.317552725200147,51.342654955091,0.03125,-29.5884080525152,10.6221047979485,-0.433022985291939,-30.7206414413623,14.3024220469101,-0.343938915391259
-47.01,-22.87,35,1.0130894615429,16.8449919960451,0.015625,-23.5890275307119,14.6999479171338,0.0078705284431391,-21.892924263378,17.4608383081009,0.0636607923123193
-47.01,-22.87,36,0.825147081841484,29.9508675624082,0.015625,-31.1350198406602,18.1121601596448,-0.174506962264022,-28.7918425354615,21.8382921386611,-0.122894776609738
-47.01,-22.87,37,1.08482108416951,24.746592218524,0.0151515151515152,-20.1104197948278,20.6724718658022,-0.0591874520487713,-17.3108763212492,23.7940078178666,0.00923272066424025
-47.01,-22.87,38,0.895450209166005,24.3233094113469,0.0151515151515152,-26.0986960751225,18.824808785397,-0.0471870714924933,-23.8865062914289,22.1249814021208,0.0184798272056433
-47.01,-22.87,39,1.653287857406,16.9181820786404,0.0151515151515152,-18.8928093482265,20.9416736310254,0.0586749580146468,-15.3316746547304,22.8164605646922,0.0829671027928462
-47.01,-22.87,40,2.4507783838434,14.9837599523836,0.0151515151515152,-26.1935369215609,21.5564496408858,0.0833879250615916,-21.2037377539837,25.2870621246612,0.169685109725515
-47.01,-22.87,41,1.57639016684588,17.1406248708488,0.0151515151515152,-20.1232049433065,14.8972816810286,-0.151226405378928,-17.3816190086434,16.0425111809384,-0.16269451534926
-47.01,-22.87,42,1.73022305756444,17.1854648277871,0.0151515151515152,-17.2681616383059,19.8766107456123,0.0893840925686242,-14.04785347327,21.4263101162674,0.0963774183037061
-47.01,-22.87,43,1.65614754849418,22.8988479934795,0.0151515151515152,-13.3757397763387,23.3413436403522,-0.0382107078201375,-10.9394695377195,25.5977215253191,-0.0128515097951551
-47.01,-22.87,44,3.51555418657482,14.0172601202349,0.0151515151515152,-8.91716759229702,28.5250427442553,0.261314530914746,-4.74493232382829,30.9776441974059,0.293260105667455
-47.01,-22.87,45,3.92056819085751,10.2308193729509,0.0151515151515152,-5.29971141577876,20.858245760523,0.223871102879521,-2.36601294283592,21.7482158443603,0.177396884622481
-47.01,-22.87,46,2.69932583147857,17.048585599906,0.0151515151515152,-2.32478804607381,25.5121812178231,0.100875994943869,2.8665881948575,26.9330363574796,0.159060537743865
-47.01,-22.87,47,3.29779652634989,14.0414780384444,0.0151515151515152,-0.365473893963722,24.8356030406691,0.169282453427557,2.42716424527804,26.4050298688731,0.198603015743097
-47.01,-22.87,48,4.56394035881453,14.1054100051214,0.0151515151515152,1.8655538406609,32.0089043377785,0.258038077632579,6.07431259120604,34.7270835534156,0.301322574847557
lon,lat,quart.month,alfa.rain,beta.rain,probzero.rain,loc.harg,sc.harg,sh.harg,loc.pm,sc.pm,sh.pm
-47.01,-22.87,1,2.13912624116015,28.3078489407706,0.0151515151515152,5.85479292653749,28.9401190903175,-0.141589670629923,8.77509735481419,30.5211720005587,-0.142820440024338
-47.01,-22.87,2,3.73548539038986,15.6373587085301,0.0151515151515152,10.6566602048478,26.2065660511224,0.0243325001481497,13.1156477927846,29.0748945676227,0.0518264018474099
-47.01,-22.87,3,1.92796333421882,24.9202418154218,0.0151515151515152,-4.46816509699884,22.8587799124181,-0.194027893878297,-3.38247805068852,25.1933940979228,-0.17924301714733
-47.01,-22.87,4,3.95847968545095,19.1684228616563,0.0151515151515152,10.6633611286294,34.9593535380935,0.0662090617670412,14.0233791051768,38.8629925660992,0.111938920589483
-47.01,-22.87,5,2.3073249674451,21.4154922679636,0.0151515151515152,1.42221710977135,29.4561740521128,0.0760951747393493,2.12838146386675,31.2099594784699,0.07155451058377
-47.01,-22.87,6,1.60248127563914,29.7078354198008,0.0151515151515152,-1.17940195115339,32.1911175779206,0.0587879680408169,-0.855215969332502,34.227501840088,0.0417602679676408
-47.01,-22.87,7,2.77645582773045,15.1667053656753,0.0151515151515152,-0.125376314231769,24.7438893441127,0.181135161633384,0.573312898483108,26.7250144500201,0.184521004567745
-47.01,-22.87,8,2.64343739159018,17.0828710162245,0.0151515151515152,1.49583648623553,25.4535264842992,0.129213765602055,2.05080914493682,28.1034021702813,0.157273475596411
-47.01,-22.87,9,2.03860550497452,17.5113575985591,0.0151515151515152,-6.37148672446451,19.9992240464084,-0.0430158892835419,-7.02653701713392,22.3950775262122,-0.0257737543543281
-47.01,-22.87,10,3.53274270760509,11.0317968857744,0.0151515151515152,0.897605766703725,19.8237368976001,0.139881281525878,0.438170192905046,21.1571373816331,0.150282031557527
-47.01,-22.87,11,3.00405131340752,11.6090102537037,0.0151515151515152,-2.23299369159451,16.6296125183326,-0.0120324020973716,-2.39041880110226,17.9507805461434,-0.010002992200758
-47.01,-22.87,12,1.25407983847923,32.2248223438521,0.0151515151515152,-16.474562253357,21.585520311741,-0.240822330248699,-18.1745215766768,22.4182016689167,-0.24965637096214
-47.01,-22.87,13,1.09307352165967,18.8184962789763,0.0151515151515152,-15.1417071150292,11.7510501291339,-0.224464116002622,-16.3913733158929,13.674063082437,-0.172932005347728
-47.01,-22.87,14,0.867542602188979,18.7541222286348,0.0151515151515152,-16.1419885451543,13.0109491305526,-0.0306593541394396,-18.0630772479959,14.6767130583925,-0.00755159666710527
-47.01,-22.87,15,0.861224524130807,17.1031909650575,0.0151515151515152,-15.8710897536967,10.8345903296157,-0.0789286916164721,-17.9787215878462,13.3437715481654,-0.00622510320056824
-47.01,-22.87,16,0.523994234524562,32.3244253161836,0.0151515151515152,-23.325545927037,10.9814585392334,-0.325391483481314,-26.7857142058616,12.7929865591313,-0.290553716617338
-47.01,-22.87,17,0.475075046058864,28.5869308705329,0.0151515151515152,-16.8349967084378,10.1222012280767,-0.267792000282072,-19.3345775533615,11.445204793676,-0.239429181540901
-47.01,-22.87,18,0.576839196121595,15.4077818562913,0.0151515151515152,-16.380947816737,6.33324487266711,-0.253882322264649,-18.1879862631469,7.48649863418715,-0.211922005710123
-47.01,-22.87,19,0.63379152445141,21.4625976763797,0.0151515151515152,-13.5142949532297,7.38369677909322,-0.384899101413579,-14.964665820807,8.05925080675464,-0.3810068109548
-47.01,-22.87,20,0.771062222857088,31.4979443682348,0.0151515151515152,-14.8101037778404,13.8906954768279,-0.299291158307367,-16.8860732006794,16.1125450155674,-0.262025362945699
-47.01,-22.87,21,0.392185291816398,45.7707756373576,0.0151515151515152,-12.5339789907199,10.6884724986109,-0.404589071142109,-13.9679955336175,11.9685114548749,-0.379973982413795
-47.01,-22.87,22,0.43082982966099,14.6621114999641,0.0151515151515152,-15.6663868640883,5.30259741796896,-0.248172593676242,-17.8914825877952,6.59149420231244,-0.20280506487139
-47.01,-22.87,23,0.350679021363977,28.3583758769482,0.0151515151515152,-15.38077932086,4.95895237415258,-0.519722397889976,-17.6664439462507,6.42433540505868,-0.456344486219823
-47.01,-22.87,24,0.391119112957276,26.2901512723683,0.0303030303030303,-20.4516138645639,6.74391051747657,-0.386060426439691,-23.2664044676102,8.17233118383544,-0.344323348542911
-47.01,-22.87,25,0.200580679356336,29.3414767175951,0.0454545454545455,-18.012553116311,3.11752804978028,-0.551390584568944,-20.7077870114225,4.17091719542725,-0.486478946985403
-47.01,-22.87,26,0.388645164132668,33.9973437088647,0.0303030303030303,-14.9829467304095,8.24736738503647,-0.382248287543429,-17.5492014992701,9.76169587129627,-0.334325041404911
-47.01,-22.87,27,0.288436195953277,28.8246156919458,0.0151515151515152,-18.4291234240079,5.14139220221845,-0.474851502376781,-21.0966222860642,6.67719036467756,-0.402411393611028
-47.01,-22.87,28,0.389139152861965,34.2888267650957,0.0151515151515152,-25.5802449694063,6.56634812069736,-0.493462484788588,-29.0782525825009,7.44738058059332,-0.484023343017642
-47.01,-22.87,29,0.189024540962276,32.4511434799579,0.0151515151515152,-21.8052952001742,3.79892082291547,-0.518325908272724,-24.4546386278614,5.57868945949679,-0.426965487398536
-47.01,-22.87,30,0.289794364748471,14.7291942812788,0.0151515151515152,-23.060707655796,3.82137377516623,-0.322149586474177,-25.6466113432895,5.14991819900337,-0.262388774802039
-47.01,-22.87,31,0.245732984537199,33.6859211272502,0.0303030303030303,-24.2090874944891,5.15003115958371,-0.480816129432553,-26.9991651568475,6.52207883687552,-0.450595099831637
-47.01,-22.87,32,0.469738537969439,22.5032987762958,0.0454545454545455,-36.7297649808676,7.36893395259761,-0.296398522161788,-39.5234502726416,8.49712921541089,-0.295803228628645
-47.01,-22.87,33,0.564028947485048,27.6634737801532,0.03125,-24.3452967359638,12.2722009801716,-0.224066177662067,-25.5062600406094,14.9164475953451,-0.16844098455338
-47.01,-22.87,34,0.317552725200147,51.342654955091,0.03125,-29.5884080525152,10.6221047979485,-0.433022985291939,-30.7206414413623,14.3024220469101,-0.343938915391259
-47.01,-22.87,35,1.0130894615429,16.8449919960451,0.015625,-23.5890275307119,14.6999479171338,0.0078705284431391,-21.892924263378,17.4608383081009,0.0636607923123193
-47.01,-22.87,36,0.825147081841484,29.9508675624082,0.015625,-31.1350198406602,18.1121601596448,-0.174506962264022,-28.7918425354615,21.8382921386611,-0.122894776609738
-47.01,-22.87,37,1.08482108416951,24.746592218524,0.0151515151515152,-20.1104197948278,20.6724718658022,-0.0591874520487713,-17.3108763212492,23.7940078178666,0.00923272066424025
-47.01,-22.87,38,0.895450209166005,24.3233094113469,0.0151515151515152,-26.0986960751225,18.824808785397,-0.0471870714924933,-23.8865062914289,22.1249814021208,0.0184798272056433
-47.01,-22.87,39,1.653287857406,16.9181820786404,0.0151515151515152,-18.8928093482265,20.9416736310254,0.0586749580146468,-15.3316746547304,22.8164605646922,0.0829671027928462
-47.01,-22.87,40,2.4507783838434,14.9837599523836,0.0151515151515152,-26.1935369215609,21.5564496408858,0.0833879250615916,-21.2037377539837,25.2870621246612,0.169685109725515
-47.01,-22.87,41,1.57639016684588,17.1406248708488,0.0151515151515152,-20.1232049433065,14.8972816810286,-0.151226405378928,-17.3816190086434,16.0425111809384,-0.16269451534926
-47.01,-22.87,42,1.73022305756444,17.1854648277871,0.0151515151515152,-17.2681616383059,19.8766107456123,0.0893840925686242,-14.04785347327,21.4263101162674,0.0963774183037061
-47.01,-22.87,43,1.65614754849418,22.8988479934795,0.0151515151515152,-13.3757397763387,23.3413436403522,-0.0382107078201375,-10.9394695377195,25.5977215253191,-0.0128515097951551
-47.01,-22.87,44,3.51555418657482,14.0172601202349,0.0151515151515152,-8.91716759229702,28.5250427442553,0.261314530914746,-4.74493232382829,30.9776441974059,0.293260105667455
-47.01,-22.87,45,3.92056819085751,10.2308193729509,0.0151515151515152,-5.29971141577876,20.858245760523,0.223871102879521,-2.36601294283592,21.7482158443603,0.177396884622481
-47.01,-22.87,46,2.69932583147857,17.048585599906,0.0151515151515152,-2.32478804607381,25.5121812178231,0.100875994943869,2.8665881948575,26.9330363574796,0.159060537743865
-47.01,-22.87,47,3.29779652634989,14.0414780384444,0.0151515151515152,-0.365473893963722,24.8356030406691,0.169282453427557,2.42716424527804,26.4050298688731,0.198603015743097
-47.01,-22.87,48,4.56394035881453,14.1054100051214,0.0151515151515152,1.8655538406609,32.0089043377785,0.258038077632579,6.07431259120604,34.7270835534156,0.301322574847557
